level_0,Region,Subregion,Country
47QKC_04,Asia,Southern Asia,India
47QKC_04,Asia,South-Eastern Asia,Myanmar
42UVA_13,Asia,Central Asia,Kazakhstan
42UVA_13,Asia,Central Asia,Russia
42UVA_13,Europe,Eastern Europe,Russia
47RLN_27,Asia,Eastern Asia,China
48SVA_10,Asia,Eastern Asia,China
44QMG_10,Asia,Southern Asia,India
50MRA_18,Asia,South-Eastern Asia,Indonesia
51QUG_11,Asia,Eastern Asia,China
51QUG_11,Asia,Eastern Asia,Taiwan
46TDT_21,Asia,Eastern Asia,China
46TDT_21,Asia,Eastern Asia,Mongolia
46TDT_21,Asia,Central Asia,Russia
50MLC_10,Asia,South-Eastern Asia,Indonesia
46RFV_24,Asia,Eastern Asia,China
46RFV_24,Asia,Southern Asia,India
44RKV_04,Asia,Eastern Asia,China
44RKV_04,Asia,Southern Asia,India
53TLM_10,Asia,Eastern Asia,China
53TLM_10,Asia,Central Asia,Russia
47RLN_18,Asia,Eastern Asia,China
47RLN_18,Asia,Southern Asia,India
47UMA_11,Asia,Central Asia,Russia
43TFL_03,Asia,Eastern Asia,China
43TFL_03,Asia,Central Asia,Kazakhstan
43TFL_03,Asia,Central Asia,Russia
50MRV_03,Asia,South-Eastern Asia,Indonesia
50SPF_22,Asia,Eastern Asia,China
38TLL_01,Asia,Western Asia,Armenia
38TLL_01,Asia,Western Asia,Turkey
50MRA_27,Asia,South-Eastern Asia,Indonesia
39UUS_15,Asia,Central Asia,Kazakhstan
39UUS_15,Europe,Eastern Europe,Russia
52UEA_27,Asia,Eastern Asia,China
52UEA_27,Asia,Central Asia,Russia
47ULP_22,Asia,Eastern Asia,China
47ULP_22,Asia,Eastern Asia,Mongolia
47ULP_22,Asia,Central Asia,Russia
39RYM_00,Asia,Southern Asia,Iran
39RYM_00,Asia,Western Asia,Saudi Arabia
40TES_08,Asia,Central Asia,Kazakhstan
40TES_08,Asia,Central Asia,Russia
40TES_08,Europe,Eastern Europe,Russia
44RLQ_24,Asia,Eastern Asia,China
44RLQ_24,Asia,Southern Asia,India
49TFK_02,Asia,Eastern Asia,China
49TFK_02,Asia,Eastern Asia,Mongolia
49TFK_02,Asia,Central Asia,Russia
41TLL_14,Asia,Central Asia,Kazakhstan
41TLL_14,Asia,Central Asia,Russia
41TLL_14,Europe,Eastern Europe,Russia
41TLL_14,Asia,Central Asia,Uzbekistan
52UEA_18,Asia,Eastern Asia,China
52UEA_18,Asia,Central Asia,Russia
49TFK_05,Asia,Eastern Asia,China
49TFK_05,Asia,Eastern Asia,Mongolia
49TFK_05,Asia,Central Asia,Russia
43SER_09,Asia,Eastern Asia,China
43SER_09,Asia,Southern Asia,India
43SER_09,Asia,Southern Asia,Pakistan
44RLQ_23,Asia,Eastern Asia,China
44RLQ_23,Asia,Southern Asia,India
47ULP_25,Asia,Eastern Asia,China
47ULP_25,Asia,Eastern Asia,Mongolia
47ULP_25,Asia,Central Asia,Russia
39RYM_07,Asia,Southern Asia,Iran
39RYM_07,Asia,Western Asia,Saudi Arabia
52UEA_20,Asia,Eastern Asia,China
52UEA_20,Asia,Central Asia,Russia
43SCS_01,Asia,Southern Asia,Afghanistan
43SCS_01,Asia,Southern Asia,India
43SCS_01,Asia,Southern Asia,Pakistan
36SWF_08,Asia,Western Asia,Turkey
41TLL_13,Asia,Central Asia,Kazakhstan
41TLL_13,Asia,Central Asia,Russia
41TLL_13,Europe,Eastern Europe,Russia
41TLL_13,Asia,Central Asia,Uzbekistan
43SCS_08,Asia,Southern Asia,Afghanistan
43SCS_08,Asia,Eastern Asia,China
43SCS_08,Asia,Southern Asia,India
43SCS_08,Asia,Southern Asia,Pakistan
36SWF_01,Asia,Western Asia,Turkey
44RLQ_15,Asia,Eastern Asia,China
44RLQ_15,Asia,Southern Asia,India
52UEA_16,Asia,Eastern Asia,China
52UEA_16,Asia,Central Asia,Russia
47ULP_13,Asia,Eastern Asia,China
47ULP_13,Asia,Eastern Asia,Mongolia
47ULP_13,Asia,Central Asia,Russia
37TFJ_04,Europe,Eastern Europe,Russia
53UMB_02,Asia,Central Asia,Russia
43SER_00,Asia,Eastern Asia,China
43SER_00,Asia,Southern Asia,India
43SER_00,Asia,Southern Asia,Pakistan
50SLB_04,Asia,Eastern Asia,China
51UXB_05,Asia,Central Asia,Russia
41TLL_25,Asia,Central Asia,Kazakhstan
41TLL_25,Asia,Central Asia,Russia
41TLL_25,Europe,Eastern Europe,Russia
41TLL_25,Asia,Central Asia,Uzbekistan
48UUA_03,Asia,Eastern Asia,China
48UUA_03,Asia,Eastern Asia,Mongolia
48UUA_03,Asia,Central Asia,Russia
40TES_06,Asia,Central Asia,Kazakhstan
40TES_06,Asia,Central Asia,Russia
40TES_06,Europe,Eastern Europe,Russia
52UEA_29,Asia,Eastern Asia,China
52UEA_29,Asia,Central Asia,Russia
47ULP_14,Asia,Eastern Asia,China
47ULP_14,Asia,Eastern Asia,Mongolia
47ULP_14,Asia,Central Asia,Russia
52UEA_11,Asia,Eastern Asia,China
52UEA_11,Asia,Central Asia,Russia
44RLQ_12,Asia,Eastern Asia,China
44RLQ_12,Asia,Southern Asia,India
36SWF_06,Asia,Western Asia,Turkey
41TLL_22,Asia,Central Asia,Kazakhstan
41TLL_22,Asia,Central Asia,Russia
41TLL_22,Europe,Eastern Europe,Russia
48UUA_04,Asia,Eastern Asia,China
48UUA_04,Asia,Eastern Asia,Mongolia
48UUA_04,Asia,Central Asia,Russia
39RYM_09,Asia,Southern Asia,Iran
39RYM_09,Asia,Western Asia,Saudi Arabia
51UXB_02,Asia,Central Asia,Russia
50SLB_03,Asia,Eastern Asia,China
53UMB_05,Asia,Central Asia,Russia
43SER_07,Asia,Eastern Asia,China
43SER_07,Asia,Southern Asia,India
43SER_07,Asia,Southern Asia,Pakistan
37TFJ_03,Europe,Eastern Europe,Russia
43UET_05,Asia,Eastern Asia,China
43UET_05,Asia,Central Asia,Kazakhstan
43UET_05,Asia,Central Asia,Russia
41TMH_12,Asia,Central Asia,Kazakhstan
41TMH_12,Asia,Central Asia,Russia
41TMH_12,Europe,Eastern Europe,Russia
41TMH_12,Asia,Central Asia,Uzbekistan
42TUM_29,Asia,Central Asia,Kazakhstan
42TUM_29,Europe,Eastern Europe,Russia
42TUM_29,Asia,Central Asia,Uzbekistan
47RPQ_26,Asia,Eastern Asia,China
52TDL_15,Asia,Eastern Asia,China
52TDL_15,Asia,Eastern Asia,North Korea
38UQU_28,Asia,Central Asia,Kazakhstan
38UQU_28,Europe,Eastern Europe,Russia
48RTR_05,Asia,Eastern Asia,China
44TNL_07,Asia,Eastern Asia,China
44TNL_07,Asia,Central Asia,Kazakhstan
45VXD_00,Asia,Central Asia,Russia
53SKU_03,Asia,Eastern Asia,China
53SKU_03,Asia,Eastern Asia,Japan
53SKU_03,Asia,Eastern Asia,Japan
43SGA_24,Asia,Eastern Asia,China
42UVD_15,Asia,Central Asia,Kazakhstan
42UVD_15,Asia,Central Asia,Russia
42UVD_15,Europe,Eastern Europe,Russia
51TUK_26,Asia,Eastern Asia,China
51TUK_26,Asia,Central Asia,Russia
45RTP_16,Asia,Eastern Asia,China
45RTP_16,Asia,Southern Asia,India
45RTP_16,Asia,Southern Asia,Nepal
48TXL_10,Asia,Eastern Asia,China
38UQU_17,Asia,Central Asia,Kazakhstan
38UQU_17,Europe,Eastern Europe,Russia
51NYG_12,Asia,South-Eastern Asia,Philippines
45UXT_23,Asia,Eastern Asia,China
45UXT_23,Asia,Eastern Asia,Mongolia
45UXT_23,Asia,Central Asia,Russia
47RPQ_19,Asia,Eastern Asia,China
52TES_05,Asia,Eastern Asia,China
52TES_05,Asia,Central Asia,Russia
42TUM_16,Asia,Central Asia,Kazakhstan
42TUM_16,Europe,Eastern Europe,Russia
42TUM_16,Asia,Central Asia,Uzbekistan
48QZM_22,Asia,Eastern Asia,China
46TGR_08,Asia,Eastern Asia,China
46TGR_08,Asia,Eastern Asia,Mongolia
46TGR_08,Asia,Central Asia,Russia
45RTP_29,Asia,Eastern Asia,China
45RTP_29,Asia,Southern Asia,India
45RTP_29,Asia,Southern Asia,Nepal
47TPL_04,Asia,Eastern Asia,China
47TPL_04,Asia,Eastern Asia,Mongolia
47TPL_04,Asia,Central Asia,Russia
48SWH_12,Asia,Eastern Asia,China
38PMV_12,Africa,Eastern Africa,Ethiopia
38PMV_12,Asia,Western Asia,Yemen
54MUT_14,Asia,South-Eastern Asia,Indonesia
47UNS_04,Asia,Eastern Asia,China
47UNS_04,Asia,Eastern Asia,Mongolia
47UNS_04,Asia,Central Asia,Russia
51TUK_19,Asia,Eastern Asia,China
51TUK_19,Asia,Central Asia,Russia
42RYS_03,Asia,Southern Asia,India
42RYS_03,Asia,Southern Asia,Pakistan
48QWF_21,Asia,South-Eastern Asia,Laos
48QWF_21,Asia,South-Eastern Asia,Thailand
48QWF_21,Asia,South-Eastern Asia,Vietnam
37SFU_06,Asia,Western Asia,Iraq
37SFU_06,Asia,Western Asia,Syria
51UUB_12,Asia,Central Asia,Russia
45RTP_11,Asia,Eastern Asia,China
45RTP_11,Asia,Southern Asia,India
45RTP_11,Asia,Southern Asia,Nepal
48TXL_17,Asia,Eastern Asia,China
51TUK_21,Asia,Eastern Asia,China
51TUK_21,Asia,Central Asia,Russia
53SKU_04,Asia,Eastern Asia,China
53SKU_04,Asia,Eastern Asia,Japan
53SKU_04,Asia,Eastern Asia,Japan
45VXD_07,Asia,Central Asia,Russia
43SGA_23,Asia,Eastern Asia,China
48QWF_19,Asia,South-Eastern Asia,Laos
48QWF_19,Asia,South-Eastern Asia,Thailand
48QWF_19,Asia,South-Eastern Asia,Vietnam
42UVD_12,Asia,Central Asia,Kazakhstan
42UVD_12,Asia,Central Asia,Russia
42UVD_12,Europe,Eastern Europe,Russia
44TNL_00,Asia,Eastern Asia,China
44TNL_00,Asia,Central Asia,Kazakhstan
48RTR_02,Asia,Eastern Asia,China
52TDL_12,Asia,Eastern Asia,China
52TDL_12,Asia,Eastern Asia,Japan
52TDL_12,Asia,Eastern Asia,North Korea
47RPQ_21,Asia,Eastern Asia,China
43UET_02,Asia,Eastern Asia,China
43UET_02,Asia,Central Asia,Kazakhstan
43UET_02,Asia,Central Asia,Russia
41TMH_15,Asia,Central Asia,Kazakhstan
41TMH_15,Asia,Central Asia,Russia
41TMH_15,Europe,Eastern Europe,Russia
41TMH_15,Asia,Central Asia,Uzbekistan
48QWF_26,Asia,South-Eastern Asia,Laos
48QWF_26,Asia,South-Eastern Asia,Thailand
48QWF_26,Asia,South-Eastern Asia,Vietnam
37SFU_01,Asia,Western Asia,Iraq
37SFU_01,Asia,Western Asia,Syria
51UUB_15,Asia,Central Asia,Russia
54MUT_13,Asia,South-Eastern Asia,Indonesia
47UNS_03,Asia,Eastern Asia,China
47UNS_03,Asia,Eastern Asia,Mongolia
47UNS_03,Asia,Central Asia,Russia
42RYS_04,Asia,Southern Asia,India
42RYS_04,Asia,Southern Asia,Pakistan
48SWH_15,Asia,Eastern Asia,China
38PMV_15,Africa,Eastern Africa,Ethiopia
38PMV_15,Asia,Western Asia,Yemen
48TXL_28,Asia,Eastern Asia,China
47TPL_03,Asia,Eastern Asia,China
47TPL_03,Asia,Eastern Asia,Mongolia
47TPL_03,Asia,Central Asia,Russia
48QZM_25,Asia,Eastern Asia,China
52TES_02,Asia,Eastern Asia,China
52TES_02,Asia,Central Asia,Russia
42TUM_11,Asia,Central Asia,Kazakhstan
42TUM_11,Asia,Central Asia,Russia
42TUM_11,Europe,Eastern Europe,Russia
42TUM_11,Asia,Central Asia,Uzbekistan
45UXT_24,Asia,Eastern Asia,China
45UXT_24,Asia,Eastern Asia,Mongolia
45UXT_24,Asia,Central Asia,Russia
41VNE_09,Asia,Central Asia,Russia
41VNE_09,Europe,Eastern Europe,Russia
38UQU_10,Asia,Central Asia,Kazakhstan
38UQU_10,Europe,Eastern Europe,Russia
51NYG_15,Asia,South-Eastern Asia,Philippines
51TUK_17,Asia,Eastern Asia,China
51TUK_17,Asia,Central Asia,Russia
37SFU_08,Asia,Western Asia,Iraq
37SFU_08,Asia,Western Asia,Syria
42UVD_24,Asia,Central Asia,Kazakhstan
42UVD_24,Asia,Central Asia,Russia
42UVD_24,Europe,Eastern Europe,Russia
43SGA_15,Asia,Eastern Asia,China
40UEB_03,Asia,Central Asia,Kazakhstan
40UEB_03,Asia,Central Asia,Russia
40UEB_03,Europe,Eastern Europe,Russia
48TXL_21,Asia,Eastern Asia,China
45RTP_27,Asia,Eastern Asia,China
45RTP_27,Asia,Southern Asia,India
45RTP_27,Asia,Southern Asia,Nepal
47RPQ_17,Asia,Eastern Asia,China
46REP_03,Asia,Eastern Asia,China
46REP_03,Asia,Southern Asia,India
46REP_03,Asia,South-Eastern Asia,Myanmar
42TUM_18,Asia,Central Asia,Kazakhstan
42TUM_18,Europe,Eastern Europe,Russia
42TUM_18,Asia,Central Asia,Uzbekistan
41TMH_23,Asia,Central Asia,Kazakhstan
41TMH_23,Asia,Central Asia,Russia
41TMH_23,Europe,Eastern Europe,Russia
41TMH_23,Asia,Central Asia,Uzbekistan
46TGR_06,Asia,Eastern Asia,China
46TGR_06,Asia,Eastern Asia,Mongolia
46TGR_06,Asia,Central Asia,Russia
38UQU_19,Asia,Central Asia,Kazakhstan
38UQU_19,Europe,Eastern Europe,Russia
52TDL_24,Asia,Eastern Asia,China
52TDL_24,Asia,Eastern Asia,Japan
52TDL_24,Asia,Eastern Asia,North Korea
41VNE_00,Asia,Central Asia,Russia
41VNE_00,Europe,Eastern Europe,Russia
38PMV_23,Africa,Eastern Africa,Ethiopia
38PMV_23,Asia,Western Asia,Yemen
48SWH_23,Asia,Eastern Asia,China
45RTP_18,Asia,Eastern Asia,China
45RTP_18,Asia,Southern Asia,India
45RTP_18,Asia,Southern Asia,Nepal
51UUB_23,Asia,Central Asia,Russia
48QWF_10,Asia,South-Eastern Asia,Laos
48QWF_10,Asia,South-Eastern Asia,Vietnam
51TUK_28,Asia,Eastern Asia,China
51TUK_28,Asia,Central Asia,Russia
54MUT_25,Asia,South-Eastern Asia,Indonesia
45UXT_12,Asia,Eastern Asia,China
45UXT_12,Asia,Eastern Asia,Mongolia
45UXT_12,Asia,Central Asia,Russia
51NYG_23,Asia,South-Eastern Asia,Indonesia
51NYG_23,Asia,South-Eastern Asia,Philippines
38UQU_26,Asia,Central Asia,Kazakhstan
38UQU_26,Europe,Eastern Europe,Russia
44TNL_09,Asia,Eastern Asia,China
44TNL_09,Asia,Central Asia,Kazakhstan
48QZM_13,Asia,Eastern Asia,China
42TUM_27,Asia,Central Asia,Kazakhstan
42TUM_27,Europe,Eastern Europe,Russia
42TUM_27,Asia,Central Asia,Uzbekistan
47RPQ_28,Asia,Eastern Asia,China
52TDL_23,Asia,Eastern Asia,China
52TDL_23,Asia,Eastern Asia,North Korea
41VNE_07,Asia,Central Asia,Russia
41VNE_07,Europe,Eastern Europe,Russia
41TMH_24,Asia,Central Asia,Kazakhstan
41TMH_24,Asia,Central Asia,Russia
41TMH_24,Europe,Eastern Europe,Russia
41TMH_24,Asia,Central Asia,Uzbekistan
46TGR_01,Asia,Eastern Asia,China
46TGR_01,Asia,Eastern Asia,Mongolia
46TGR_01,Asia,Central Asia,Russia
47RPQ_10,Asia,Eastern Asia,China
46REP_04,Asia,Eastern Asia,China
46REP_04,Asia,Southern Asia,India
46REP_04,Asia,South-Eastern Asia,Myanmar
40UEB_04,Asia,Central Asia,Kazakhstan
40UEB_04,Asia,Central Asia,Russia
40UEB_04,Europe,Eastern Europe,Russia
48TXL_26,Asia,Eastern Asia,China
45RTP_20,Asia,Eastern Asia,China
45RTP_20,Asia,Southern Asia,India
45RTP_20,Asia,Southern Asia,Nepal
48QWF_28,Asia,South-Eastern Asia,Laos
48QWF_28,Asia,South-Eastern Asia,Vietnam
42UVD_23,Asia,Central Asia,Kazakhstan
42UVD_23,Asia,Central Asia,Russia
42UVD_23,Europe,Eastern Europe,Russia
43SGA_12,Asia,Eastern Asia,China
51TUK_10,Asia,Eastern Asia,China
51TUK_10,Asia,Central Asia,Russia
42TUM_20,Asia,Central Asia,Kazakhstan
42TUM_20,Europe,Eastern Europe,Russia
42TUM_20,Asia,Central Asia,Uzbekistan
48QZM_14,Asia,Eastern Asia,China
51NYG_24,Asia,South-Eastern Asia,Indonesia
51NYG_24,Asia,South-Eastern Asia,Philippines
38UQU_21,Asia,Central Asia,Kazakhstan
38UQU_21,Europe,Eastern Europe,Russia
45UXT_15,Asia,Eastern Asia,China
45UXT_15,Asia,Eastern Asia,Mongolia
45UXT_15,Asia,Central Asia,Russia
54MUT_22,Asia,South-Eastern Asia,Indonesia
45VXD_09,Asia,Central Asia,Russia
51UUB_24,Asia,Central Asia,Russia
48QWF_17,Asia,South-Eastern Asia,Laos
48QWF_17,Asia,South-Eastern Asia,Thailand
48QWF_17,Asia,South-Eastern Asia,Vietnam
48TXL_19,Asia,Eastern Asia,China
38PMV_24,Africa,Eastern Africa,Ethiopia
38PMV_24,Asia,Western Asia,Yemen
48SWH_24,Asia,Eastern Asia,China
36SWF_07,Asia,Western Asia,Turkey
44RLQ_13,Asia,Eastern Asia,China
44RLQ_13,Asia,Southern Asia,India
47ULP_15,Asia,Eastern Asia,China
47ULP_15,Asia,Eastern Asia,Mongolia
47ULP_15,Asia,Central Asia,Russia
52UEA_10,Asia,Eastern Asia,China
52UEA_10,Asia,Central Asia,Russia
50SLB_02,Asia,Eastern Asia,China
51UXB_03,Asia,Central Asia,Russia
37TFJ_02,Asia,Western Asia,Georgia
37TFJ_02,Europe,Eastern Europe,Russia
53UMB_04,Asia,Central Asia,Russia
43SER_06,Asia,Eastern Asia,China
43SER_06,Asia,Southern Asia,India
43SER_06,Asia,Southern Asia,Pakistan
41TLL_23,Asia,Central Asia,Kazakhstan
41TLL_23,Asia,Central Asia,Russia
41TLL_23,Europe,Eastern Europe,Russia
41TLL_23,Asia,Central Asia,Uzbekistan
48UUA_05,Asia,Eastern Asia,China
48UUA_05,Asia,Eastern Asia,Mongolia
48UUA_05,Asia,Central Asia,Russia
39RYM_08,Asia,Southern Asia,Iran
39RYM_08,Asia,Western Asia,Saudi Arabia
40TES_00,Asia,Central Asia,Kazakhstan
40TES_00,Asia,Central Asia,Russia
40TES_00,Europe,Eastern Europe,Russia
52UEA_17,Asia,Eastern Asia,China
52UEA_17,Asia,Central Asia,Russia
47ULP_12,Asia,Eastern Asia,China
47ULP_12,Asia,Eastern Asia,Mongolia
47ULP_12,Asia,Central Asia,Russia
44RLQ_14,Asia,Eastern Asia,China
44RLQ_14,Asia,Southern Asia,India
43SCS_09,Asia,Southern Asia,Afghanistan
43SCS_09,Asia,Eastern Asia,China
43SCS_09,Asia,Southern Asia,India
43SCS_09,Asia,Southern Asia,Pakistan
36SWF_00,Asia,Western Asia,Turkey
40TES_07,Asia,Central Asia,Kazakhstan
40TES_07,Asia,Central Asia,Russia
40TES_07,Europe,Eastern Europe,Russia
41TLL_24,Asia,Central Asia,Kazakhstan
41TLL_24,Asia,Central Asia,Russia
41TLL_24,Europe,Eastern Europe,Russia
48UUA_02,Asia,Eastern Asia,China
48UUA_02,Asia,Eastern Asia,Mongolia
48UUA_02,Asia,Central Asia,Russia
52UEA_28,Asia,Eastern Asia,China
52UEA_28,Asia,Central Asia,Russia
53UMB_03,Asia,Central Asia,Russia
43SER_01,Asia,Eastern Asia,China
43SER_01,Asia,Southern Asia,India
43SER_01,Asia,Southern Asia,Pakistan
37TFJ_05,Europe,Eastern Europe,Russia
51UXB_04,Asia,Central Asia,Russia
50SLB_05,Asia,Eastern Asia,China
47ULP_24,Asia,Eastern Asia,China
47ULP_24,Asia,Eastern Asia,Mongolia
47ULP_24,Asia,Central Asia,Russia
39RYM_06,Asia,Southern Asia,Iran
39RYM_06,Asia,Western Asia,Saudi Arabia
52UEA_21,Asia,Eastern Asia,China
52UEA_21,Asia,Central Asia,Russia
44RLQ_22,Asia,Eastern Asia,China
44RLQ_22,Asia,Southern Asia,India
43SER_08,Asia,Eastern Asia,China
43SER_08,Asia,Southern Asia,India
43SER_08,Asia,Southern Asia,Pakistan
49TFK_04,Asia,Eastern Asia,China
49TFK_04,Asia,Eastern Asia,Mongolia
49TFK_04,Asia,Central Asia,Russia
41TLL_12,Asia,Central Asia,Kazakhstan
41TLL_12,Asia,Central Asia,Russia
41TLL_12,Europe,Eastern Europe,Russia
41TLL_12,Asia,Central Asia,Uzbekistan
43SCS_00,Asia,Southern Asia,Afghanistan
43SCS_00,Asia,Eastern Asia,China
43SCS_00,Asia,Southern Asia,India
43SCS_00,Asia,Southern Asia,Pakistan
36SWF_09,Asia,Western Asia,Turkey
49TFK_03,Asia,Eastern Asia,China
49TFK_03,Asia,Eastern Asia,Mongolia
49TFK_03,Asia,Central Asia,Russia
44RLQ_25,Asia,Eastern Asia,China
44RLQ_25,Asia,Southern Asia,India
52UEA_26,Asia,Eastern Asia,China
52UEA_26,Asia,Central Asia,Russia
40TES_09,Asia,Central Asia,Kazakhstan
40TES_09,Asia,Central Asia,Russia
40TES_09,Europe,Eastern Europe,Russia
47ULP_23,Asia,Eastern Asia,China
47ULP_23,Asia,Eastern Asia,Mongolia
47ULP_23,Asia,Central Asia,Russia
39RYM_01,Asia,Southern Asia,Iran
39RYM_01,Asia,Western Asia,Saudi Arabia
43SCS_07,Asia,Southern Asia,Afghanistan
43SCS_07,Asia,Eastern Asia,China
43SCS_07,Asia,Southern Asia,India
43SCS_07,Asia,Southern Asia,Pakistan
41TLL_15,Asia,Central Asia,Kazakhstan
41TLL_15,Asia,Central Asia,Russia
41TLL_15,Europe,Eastern Europe,Russia
41TLL_15,Asia,Central Asia,Uzbekistan
52UEA_19,Asia,Eastern Asia,China
52UEA_19,Asia,Central Asia,Russia
48TXL_27,Asia,Eastern Asia,China
40UEB_05,Asia,Central Asia,Kazakhstan
40UEB_05,Asia,Central Asia,Russia
40UEB_05,Europe,Eastern Europe,Russia
45RTP_21,Asia,Eastern Asia,China
45RTP_21,Asia,Southern Asia,India
45RTP_21,Asia,Southern Asia,Nepal
51TUK_11,Asia,Eastern Asia,China
51TUK_11,Asia,Central Asia,Russia
42UVD_22,Asia,Central Asia,Kazakhstan
42UVD_22,Asia,Central Asia,Russia
42UVD_22,Europe,Eastern Europe,Russia
48QWF_29,Asia,South-Eastern Asia,Laos
48QWF_29,Asia,South-Eastern Asia,Vietnam
43SGA_13,Asia,Eastern Asia,China
52TDL_22,Asia,Eastern Asia,China
52TDL_22,Asia,Eastern Asia,North Korea
41VNE_06,Asia,Central Asia,Russia
41VNE_06,Europe,Eastern Europe,Russia
46REP_05,Asia,Eastern Asia,China
46REP_05,Asia,Southern Asia,India
46REP_05,Asia,South-Eastern Asia,Myanmar
47RPQ_11,Asia,Eastern Asia,China
41TMH_25,Asia,Central Asia,Kazakhstan
41TMH_25,Asia,Central Asia,Russia
41TMH_25,Europe,Eastern Europe,Russia
41TMH_25,Asia,Central Asia,Uzbekistan
46TGR_00,Asia,Eastern Asia,China
46TGR_00,Asia,Eastern Asia,Mongolia
46TGR_00,Asia,Central Asia,Russia
45VXD_08,Asia,Central Asia,Russia
51UUB_25,Asia,Central Asia,Russia
48QWF_16,Asia,South-Eastern Asia,Laos
48QWF_16,Asia,South-Eastern Asia,Vietnam
54MUT_23,Asia,South-Eastern Asia,Indonesia
38PMV_25,Africa,Eastern Africa,Ethiopia
38PMV_25,Asia,Western Asia,Yemen
48SWH_25,Asia,Eastern Asia,China
48TXL_18,Asia,Eastern Asia,China
48QZM_15,Asia,Eastern Asia,China
42TUM_21,Asia,Central Asia,Kazakhstan
42TUM_21,Europe,Eastern Europe,Russia
42TUM_21,Asia,Central Asia,Uzbekistan
45UXT_14,Asia,Eastern Asia,China
45UXT_14,Asia,Eastern Asia,Mongolia
45UXT_14,Asia,Central Asia,Russia
51NYG_25,Asia,South-Eastern Asia,Indonesia
51NYG_25,Asia,South-Eastern Asia,Philippines
38UQU_20,Asia,Central Asia,Kazakhstan
38UQU_20,Europe,Eastern Europe,Russia
41TMH_22,Asia,Central Asia,Kazakhstan
41TMH_22,Asia,Central Asia,Russia
41TMH_22,Europe,Eastern Europe,Russia
41TMH_22,Asia,Central Asia,Turkmenistan
41TMH_22,Asia,Central Asia,Uzbekistan
46TGR_07,Asia,Eastern Asia,China
46TGR_07,Asia,Eastern Asia,Mongolia
46TGR_07,Asia,Central Asia,Russia
46REP_02,Asia,Eastern Asia,China
46REP_02,Asia,Southern Asia,India
46REP_02,Asia,South-Eastern Asia,Myanmar
47RPQ_16,Asia,Eastern Asia,China
42TUM_19,Asia,Central Asia,Kazakhstan
42TUM_19,Europe,Eastern Europe,Russia
42TUM_19,Asia,Central Asia,Uzbekistan
52TDL_25,Asia,Eastern Asia,China
52TDL_25,Asia,Eastern Asia,North Korea
41VNE_01,Asia,Central Asia,Russia
41VNE_01,Europe,Eastern Europe,Russia
38UQU_18,Asia,Central Asia,Kazakhstan
38UQU_18,Europe,Eastern Europe,Russia
37SFU_09,Asia,Western Asia,Iraq
37SFU_09,Asia,Western Asia,Syria
42UVD_25,Asia,Central Asia,Kazakhstan
42UVD_25,Asia,Central Asia,Russia
42UVD_25,Europe,Eastern Europe,Russia
43SGA_14,Asia,Eastern Asia,China
51TUK_16,Asia,Eastern Asia,China
51TUK_16,Asia,Central Asia,Russia
48TXL_20,Asia,Eastern Asia,China
40UEB_02,Asia,Central Asia,Kazakhstan
40UEB_02,Asia,Central Asia,Russia
40UEB_02,Europe,Eastern Europe,Russia
45RTP_26,Asia,Eastern Asia,China
45RTP_26,Asia,Southern Asia,India
51NYG_22,Asia,South-Eastern Asia,Indonesia
51NYG_22,Asia,South-Eastern Asia,Philippines
44TNL_08,Asia,Eastern Asia,China
44TNL_08,Asia,Central Asia,Kazakhstan
38UQU_27,Asia,Central Asia,Kazakhstan
38UQU_27,Europe,Eastern Europe,Russia
45UXT_13,Asia,Eastern Asia,China
45UXT_13,Asia,Central Asia,Russia
42TUM_26,Asia,Central Asia,Kazakhstan
42TUM_26,Europe,Eastern Europe,Russia
42TUM_26,Asia,Central Asia,Uzbekistan
47RPQ_29,Asia,Eastern Asia,China
48QZM_12,Asia,Eastern Asia,China
45RTP_19,Asia,Eastern Asia,China
45RTP_19,Asia,Southern Asia,India
38PMV_22,Africa,Eastern Africa,Ethiopia
38PMV_22,Asia,Western Asia,Yemen
48SWH_22,Asia,Eastern Asia,China
51TUK_29,Asia,Eastern Asia,China
51TUK_29,Asia,Central Asia,Russia
54MUT_24,Asia,South-Eastern Asia,Indonesia
51UUB_22,Asia,Central Asia,Russia
48QWF_11,Asia,South-Eastern Asia,Laos
48QWF_11,Asia,South-Eastern Asia,Thailand
48QWF_11,Asia,South-Eastern Asia,Vietnam
52TDL_13,Asia,Eastern Asia,China
52TDL_13,Asia,Eastern Asia,Japan
52TDL_13,Asia,Eastern Asia,North Korea
48RTR_03,Asia,Eastern Asia,China
44TNL_01,Asia,Eastern Asia,China
44TNL_01,Asia,Central Asia,Kazakhstan
43UET_03,Asia,Eastern Asia,China
43UET_03,Asia,Central Asia,Kazakhstan
43UET_03,Asia,Central Asia,Russia
41TMH_14,Asia,Central Asia,Kazakhstan
41TMH_14,Asia,Central Asia,Russia
41TMH_14,Europe,Eastern Europe,Russia
41TMH_14,Asia,Central Asia,Turkmenistan
41TMH_14,Asia,Central Asia,Uzbekistan
47RPQ_20,Asia,Eastern Asia,China
45RTP_10,Asia,Eastern Asia,China
45RTP_10,Asia,Southern Asia,India
45RTP_10,Asia,Southern Asia,Nepal
48TXL_16,Asia,Eastern Asia,China
43SGA_22,Asia,Eastern Asia,China
53SKU_05,Asia,Eastern Asia,China
