level_0,Region,Subregion,Country
35NRD_00,Africa,Eastern Africa,Uganda
35NRD_01,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_01,Africa,Eastern Africa,Uganda
35NRD_02,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_02,Africa,Eastern Africa,Uganda
35NRD_03,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_03,Africa,Eastern Africa,Uganda
35NRD_04,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_04,Africa,Eastern Africa,Uganda
35NRD_05,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_05,Africa,Eastern Africa,Uganda
35NRD_06,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_06,Africa,Eastern Africa,Uganda
35NRD_07,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_07,Africa,Eastern Africa,Uganda
35NRD_08,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_08,Africa,Eastern Africa,Uganda
35NRD_09,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_09,Africa,Eastern Africa,Uganda
35NRD_10,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_10,Africa,Eastern Africa,Uganda
35NRD_11,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_11,Africa,Eastern Africa,Uganda
35NRD_12,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_12,Africa,Eastern Africa,Uganda
35NRD_13,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_13,Africa,Eastern Africa,Uganda
35NRD_14,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_14,Africa,Eastern Africa,Uganda
35NRD_15,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_15,Africa,Eastern Africa,Uganda
35NRD_16,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_16,Africa,Eastern Africa,Uganda
35NRD_17,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_17,Africa,Eastern Africa,Uganda
35NRD_18,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_18,Africa,Eastern Africa,Uganda
35NRD_19,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_19,Africa,Eastern Africa,Uganda
35NRD_20,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_20,Africa,Eastern Africa,Uganda
35NRD_21,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_21,Africa,Eastern Africa,Uganda
35NRD_22,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_22,Africa,Eastern Africa,Uganda
35NRD_23,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_23,Africa,Eastern Africa,Uganda
35NRD_24,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_24,Africa,Eastern Africa,Uganda
35NRD_25,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_25,Africa,Eastern Africa,Uganda
35NRD_26,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_26,Africa,Eastern Africa,Uganda
35NRD_27,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_27,Africa,Eastern Africa,Uganda
35NRD_28,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_28,Africa,Eastern Africa,Uganda
35NRD_29,Africa,Middle Africa,Democratic Republic of the Congo
35NRD_29,Africa,Eastern Africa,South Sudan
35NRD_29,Africa,Eastern Africa,Uganda
35PNL_00,Africa,Middle Africa,Central African Republic
35PNL_00,Africa,Northern Africa,Sudan
35PNL_00,Africa,Eastern Africa,South Sudan
35PNL_01,Africa,Northern Africa,Sudan
35PNL_01,Africa,Eastern Africa,South Sudan
35PNL_02,Africa,Middle Africa,Central African Republic
35PNL_02,Africa,Northern Africa,Sudan
35PNL_02,Africa,Eastern Africa,South Sudan
35PNL_03,Africa,Middle Africa,Central African Republic
35PNL_03,Africa,Northern Africa,Sudan
35PNL_03,Africa,Eastern Africa,South Sudan
35PNL_04,Africa,Middle Africa,Central African Republic
35PNL_04,Africa,Northern Africa,Sudan
35PNL_04,Africa,Eastern Africa,South Sudan
35PNL_05,Africa,Northern Africa,Sudan
35PNL_05,Africa,Eastern Africa,South Sudan
35PNL_06,Africa,Northern Africa,Sudan
35PNL_06,Africa,Eastern Africa,South Sudan
35PNL_07,Africa,Middle Africa,Central African Republic
35PNL_07,Africa,Northern Africa,Sudan
35PNL_07,Africa,Eastern Africa,South Sudan
35PNL_08,Africa,Northern Africa,Sudan
35PNL_08,Africa,Eastern Africa,South Sudan
35PNL_09,Africa,Northern Africa,Sudan
35PNL_09,Africa,Eastern Africa,South Sudan
35PNL_10,Africa,Middle Africa,Central African Republic
35PNL_10,Africa,Northern Africa,Sudan
35PNL_10,Africa,Eastern Africa,South Sudan
35PNL_11,Africa,Northern Africa,Sudan
35PNL_11,Africa,Eastern Africa,South Sudan
35PNL_12,Africa,Northern Africa,Sudan
35PNL_12,Africa,Eastern Africa,South Sudan
35PNL_13,Africa,Northern Africa,Sudan
35PNL_13,Africa,Eastern Africa,South Sudan
35PNL_14,Africa,Middle Africa,Central African Republic
35PNL_14,Africa,Northern Africa,Sudan
35PNL_14,Africa,Eastern Africa,South Sudan
35PNL_15,Africa,Middle Africa,Central African Republic
35PNL_15,Africa,Northern Africa,Sudan
35PNL_15,Africa,Eastern Africa,South Sudan
35PNL_16,Africa,Northern Africa,Sudan
35PNL_16,Africa,Eastern Africa,South Sudan
35PNL_17,Africa,Middle Africa,Central African Republic
35PNL_17,Africa,Northern Africa,Sudan
35PNL_17,Africa,Eastern Africa,South Sudan
35PNL_18,Africa,Northern Africa,Sudan
35PNL_18,Africa,Eastern Africa,South Sudan
35PNL_19,Africa,Northern Africa,Sudan
35PNL_19,Africa,Eastern Africa,South Sudan
35PNL_20,Africa,Northern Africa,Sudan
35PNL_20,Africa,Eastern Africa,South Sudan
35PNL_21,Africa,Northern Africa,Sudan
35PNL_21,Africa,Eastern Africa,South Sudan
35PNL_22,Africa,Middle Africa,Central African Republic
35PNL_22,Africa,Northern Africa,Sudan
35PNL_22,Africa,Eastern Africa,South Sudan
35PNL_23,Africa,Middle Africa,Central African Republic
35PNL_23,Africa,Northern Africa,Sudan
35PNL_23,Africa,Eastern Africa,South Sudan
35PNL_24,Africa,Middle Africa,Central African Republic
35PNL_24,Africa,Northern Africa,Sudan
35PNL_24,Africa,Eastern Africa,South Sudan
35PNL_25,Africa,Northern Africa,Sudan
35PNL_25,Africa,Eastern Africa,South Sudan
35PNL_26,Africa,Northern Africa,Sudan
35PNL_26,Africa,Eastern Africa,South Sudan
35PNL_27,Africa,Middle Africa,Central African Republic
35PNL_27,Africa,Northern Africa,Sudan
35PNL_27,Africa,Eastern Africa,South Sudan
35PNL_28,Africa,Northern Africa,Sudan
35PNL_28,Africa,Eastern Africa,South Sudan
35PNL_29,Africa,Middle Africa,Central African Republic
35PNL_29,Africa,Northern Africa,Sudan
35PNL_29,Africa,Eastern Africa,South Sudan
35PNR_00,Africa,Northern Africa,Sudan
35PNR_01,Africa,Northern Africa,Sudan
35PNR_02,Africa,Northern Africa,Sudan
35PNR_03,Africa,Northern Africa,Sudan
35PNR_04,Africa,Northern Africa,Sudan
35PNR_05,Africa,Northern Africa,Sudan
35PNR_06,Africa,Northern Africa,Sudan
35PNR_07,Africa,Northern Africa,Sudan
35PNR_08,Africa,Northern Africa,Sudan
35PNR_09,Africa,Northern Africa,Sudan
35PNR_10,Africa,Northern Africa,Sudan
35PNR_11,Africa,Northern Africa,Sudan
35PNR_12,Africa,Northern Africa,Sudan
35PNR_13,Africa,Northern Africa,Sudan
35PNR_14,Africa,Northern Africa,Sudan
35PNR_15,Africa,Northern Africa,Sudan
35PNR_16,Africa,Northern Africa,Sudan
35PNR_17,Africa,Northern Africa,Sudan
35PNR_18,Africa,Northern Africa,Sudan
35PNR_19,Africa,Northern Africa,Sudan
35PNR_20,Africa,Northern Africa,Sudan
35PNR_21,Africa,Northern Africa,Sudan
35PNR_22,Africa,Northern Africa,Sudan
35PNR_23,Africa,Northern Africa,Sudan
35PNR_24,Africa,Northern Africa,Sudan
35PNR_25,Africa,Northern Africa,Sudan
35PNR_26,Africa,Northern Africa,Sudan
35PNR_27,Africa,Northern Africa,Sudan
35PNR_28,Africa,Northern Africa,Sudan
35PNR_29,Africa,Northern Africa,Sudan
35PRL_00,Africa,Northern Africa,Sudan
35PRL_00,Africa,Eastern Africa,South Sudan
35PRL_01,Africa,Northern Africa,Sudan
35PRL_01,Africa,Eastern Africa,South Sudan
35PRL_02,Africa,Northern Africa,Sudan
35PRL_02,Africa,Eastern Africa,South Sudan
35PRL_03,Africa,Northern Africa,Sudan
35PRL_03,Africa,Eastern Africa,South Sudan
35PRL_04,Africa,Northern Africa,Sudan
35PRL_04,Africa,Eastern Africa,South Sudan
35PRL_05,Africa,Northern Africa,Sudan
35PRL_05,Africa,Eastern Africa,South Sudan
35PRL_06,Africa,Northern Africa,Sudan
35PRL_06,Africa,Eastern Africa,South Sudan
35PRL_07,Africa,Northern Africa,Sudan
35PRL_07,Africa,Eastern Africa,South Sudan
35PRL_08,Africa,Northern Africa,Sudan
35PRL_08,Africa,Eastern Africa,South Sudan
35PRL_09,Africa,Northern Africa,Sudan
35PRL_09,Africa,Eastern Africa,South Sudan
35PRL_10,Africa,Northern Africa,Sudan
35PRL_10,Africa,Eastern Africa,South Sudan
35PRL_11,Africa,Northern Africa,Sudan
35PRL_11,Africa,Eastern Africa,South Sudan
35PRL_12,Africa,Northern Africa,Sudan
35PRL_12,Africa,Eastern Africa,South Sudan
35PRL_13,Africa,Northern Africa,Sudan
35PRL_13,Africa,Eastern Africa,South Sudan
35PRL_14,Africa,Northern Africa,Sudan
35PRL_14,Africa,Eastern Africa,South Sudan
35PRL_15,Africa,Northern Africa,Sudan
35PRL_15,Africa,Eastern Africa,South Sudan
35PRL_16,Africa,Northern Africa,Sudan
35PRL_16,Africa,Eastern Africa,South Sudan
35PRL_17,Africa,Northern Africa,Sudan
35PRL_17,Africa,Eastern Africa,South Sudan
35PRL_18,Africa,Northern Africa,Sudan
35PRL_18,Africa,Eastern Africa,South Sudan
35PRL_19,Africa,Northern Africa,Sudan
35PRL_19,Africa,Eastern Africa,South Sudan
35PRL_20,Africa,Northern Africa,Sudan
35PRL_20,Africa,Eastern Africa,South Sudan
35PRL_21,Africa,Northern Africa,Sudan
35PRL_21,Africa,Eastern Africa,South Sudan
35PRL_22,Africa,Northern Africa,Sudan
35PRL_22,Africa,Eastern Africa,South Sudan
35PRL_23,Africa,Northern Africa,Sudan
35PRL_23,Africa,Eastern Africa,South Sudan
35PRL_24,Africa,Northern Africa,Sudan
35PRL_24,Africa,Eastern Africa,South Sudan
35PRL_25,Africa,Northern Africa,Sudan
35PRL_25,Africa,Eastern Africa,South Sudan
35PRL_26,Africa,Northern Africa,Sudan
35PRL_26,Africa,Eastern Africa,South Sudan
35PRL_27,Africa,Northern Africa,Sudan
35PRL_27,Africa,Eastern Africa,South Sudan
35PRL_28,Africa,Northern Africa,Sudan
35PRL_28,Africa,Eastern Africa,South Sudan
35PRL_29,Africa,Northern Africa,Sudan
35PRL_29,Africa,Eastern Africa,South Sudan
36MWT_00,Africa,Eastern Africa,United Republic of Tanzania
36MWT_01,Africa,Eastern Africa,United Republic of Tanzania
36MWT_02,Africa,Eastern Africa,United Republic of Tanzania
36MWT_03,Africa,Eastern Africa,United Republic of Tanzania
36MWT_04,Africa,Eastern Africa,United Republic of Tanzania
36MWT_05,Africa,Eastern Africa,United Republic of Tanzania
36MWT_06,Africa,Eastern Africa,United Republic of Tanzania
36MWT_07,Africa,Eastern Africa,United Republic of Tanzania
36MWT_08,Africa,Eastern Africa,United Republic of Tanzania
36MWT_09,Africa,Eastern Africa,United Republic of Tanzania
36MWT_10,Africa,Eastern Africa,United Republic of Tanzania
36MWT_11,Africa,Eastern Africa,United Republic of Tanzania
36MWT_12,Africa,Eastern Africa,United Republic of Tanzania
36MWT_13,Africa,Eastern Africa,United Republic of Tanzania
36MWT_14,Africa,Eastern Africa,United Republic of Tanzania
36MWT_15,Africa,Eastern Africa,United Republic of Tanzania
36MWT_16,Africa,Eastern Africa,United Republic of Tanzania
36MWT_17,Africa,Eastern Africa,United Republic of Tanzania
36MWT_18,Africa,Eastern Africa,United Republic of Tanzania
36MWT_19,Africa,Eastern Africa,United Republic of Tanzania
36MWT_20,Africa,Eastern Africa,United Republic of Tanzania
36MWT_21,Africa,Eastern Africa,United Republic of Tanzania
36MWT_22,Africa,Eastern Africa,United Republic of Tanzania
36MWT_23,Africa,Eastern Africa,United Republic of Tanzania
36MWT_24,Africa,Eastern Africa,United Republic of Tanzania
36MWT_25,Africa,Eastern Africa,United Republic of Tanzania
36MWT_26,Africa,Eastern Africa,United Republic of Tanzania
36MWT_27,Africa,Eastern Africa,United Republic of Tanzania
36MWT_28,Africa,Eastern Africa,United Republic of Tanzania
36MWT_29,Africa,Eastern Africa,United Republic of Tanzania
36MWU_00,Africa,Eastern Africa,United Republic of Tanzania
36MWU_01,Africa,Eastern Africa,United Republic of Tanzania
36MWU_02,Africa,Eastern Africa,United Republic of Tanzania
36MWU_03,Africa,Eastern Africa,United Republic of Tanzania
36MWU_04,Africa,Eastern Africa,United Republic of Tanzania
36MWU_05,Africa,Eastern Africa,United Republic of Tanzania
36MWU_06,Africa,Eastern Africa,United Republic of Tanzania
36MWU_07,Africa,Eastern Africa,United Republic of Tanzania
36MWU_08,Africa,Eastern Africa,United Republic of Tanzania
36MWU_09,Africa,Eastern Africa,United Republic of Tanzania
36MWU_10,Africa,Eastern Africa,United Republic of Tanzania
36MWU_11,Africa,Eastern Africa,United Republic of Tanzania
36MWU_12,Africa,Eastern Africa,United Republic of Tanzania
36MWU_13,Africa,Eastern Africa,United Republic of Tanzania
36MWU_14,Africa,Eastern Africa,United Republic of Tanzania
36MWU_15,Africa,Eastern Africa,United Republic of Tanzania
36MWU_16,Africa,Eastern Africa,United Republic of Tanzania
36MWU_17,Africa,Eastern Africa,United Republic of Tanzania
36MWU_18,Africa,Eastern Africa,United Republic of Tanzania
36MWU_19,Africa,Eastern Africa,United Republic of Tanzania
36MWU_20,Africa,Eastern Africa,United Republic of Tanzania
36MWU_21,Africa,Eastern Africa,United Republic of Tanzania
36MWU_22,Africa,Eastern Africa,United Republic of Tanzania
36MWU_23,Africa,Eastern Africa,United Republic of Tanzania
36MWU_24,Africa,Eastern Africa,United Republic of Tanzania
36MWU_25,Africa,Eastern Africa,United Republic of Tanzania
36MWU_26,Africa,Eastern Africa,United Republic of Tanzania
36MWU_27,Africa,Eastern Africa,United Republic of Tanzania
36MWU_28,Africa,Eastern Africa,United Republic of Tanzania
36MWU_29,Africa,Eastern Africa,United Republic of Tanzania
36MZT_00,Africa,Eastern Africa,United Republic of Tanzania
36MZT_01,Africa,Eastern Africa,United Republic of Tanzania
36MZT_02,Africa,Eastern Africa,United Republic of Tanzania
36MZT_03,Africa,Eastern Africa,United Republic of Tanzania
36MZT_04,Africa,Eastern Africa,United Republic of Tanzania
36MZT_05,Africa,Eastern Africa,United Republic of Tanzania
36MZT_06,Africa,Eastern Africa,United Republic of Tanzania
36MZT_07,Africa,Eastern Africa,United Republic of Tanzania
36MZT_08,Africa,Eastern Africa,United Republic of Tanzania
36MZT_09,Africa,Eastern Africa,United Republic of Tanzania
36MZT_10,Africa,Eastern Africa,United Republic of Tanzania
36MZT_11,Africa,Eastern Africa,United Republic of Tanzania
36MZT_12,Africa,Eastern Africa,United Republic of Tanzania
36MZT_13,Africa,Eastern Africa,United Republic of Tanzania
36MZT_14,Africa,Eastern Africa,United Republic of Tanzania
36MZT_15,Africa,Eastern Africa,United Republic of Tanzania
36MZT_16,Africa,Eastern Africa,United Republic of Tanzania
36MZT_17,Africa,Eastern Africa,United Republic of Tanzania
36MZT_18,Africa,Eastern Africa,United Republic of Tanzania
36MZT_19,Africa,Eastern Africa,United Republic of Tanzania
36MZT_20,Africa,Eastern Africa,United Republic of Tanzania
36MZT_21,Africa,Eastern Africa,United Republic of Tanzania
36MZT_22,Africa,Eastern Africa,United Republic of Tanzania
36MZT_23,Africa,Eastern Africa,United Republic of Tanzania
36MZT_24,Africa,Eastern Africa,United Republic of Tanzania
36MZT_25,Africa,Eastern Africa,United Republic of Tanzania
36MZT_26,Africa,Eastern Africa,United Republic of Tanzania
36MZT_27,Africa,Eastern Africa,United Republic of Tanzania
36MZT_28,Africa,Eastern Africa,United Republic of Tanzania
36MZT_29,Africa,Eastern Africa,United Republic of Tanzania
36NZH_00,Africa,Eastern Africa,Kenya
36NZH_01,Africa,Eastern Africa,Kenya
36NZH_02,Africa,Eastern Africa,Kenya
36NZH_03,Africa,Eastern Africa,Kenya
36NZH_04,Africa,Eastern Africa,Kenya
36NZH_05,Africa,Eastern Africa,Kenya
36NZH_06,Africa,Eastern Africa,Kenya
36NZH_07,Africa,Eastern Africa,Kenya
36NZH_08,Africa,Eastern Africa,Kenya
36NZH_09,Africa,Eastern Africa,Kenya
36NZH_10,Africa,Eastern Africa,Kenya
36NZH_11,Africa,Eastern Africa,Kenya
36NZH_12,Africa,Eastern Africa,Kenya
36NZH_13,Africa,Eastern Africa,Kenya
36NZH_14,Africa,Eastern Africa,Kenya
36NZH_15,Africa,Eastern Africa,Kenya
36NZH_16,Africa,Eastern Africa,Kenya
36NZH_17,Africa,Eastern Africa,Kenya
36NZH_18,Africa,Eastern Africa,Kenya
36NZH_19,Africa,Eastern Africa,Kenya
36NZH_20,Africa,Eastern Africa,Kenya
36NZH_21,Africa,Eastern Africa,Kenya
36NZH_22,Africa,Eastern Africa,Kenya
36NZH_23,Africa,Eastern Africa,Kenya
36NZH_24,Africa,Eastern Africa,Kenya
36NZH_25,Africa,Eastern Africa,Kenya
36NZH_26,Africa,Eastern Africa,Kenya
36NZH_27,Africa,Eastern Africa,Kenya
36NZH_28,Africa,Eastern Africa,Kenya
36NZH_29,Africa,Eastern Africa,Kenya
36PYV_00,Africa,Eastern Africa,Ethiopia
36PYV_00,Africa,Northern Africa,Sudan
36PYV_01,Africa,Eastern Africa,Ethiopia
36PYV_01,Africa,Northern Africa,Sudan
36PYV_02,Africa,Eastern Africa,Ethiopia
36PYV_02,Africa,Northern Africa,Sudan
36PYV_03,Africa,Eastern Africa,Ethiopia
36PYV_03,Africa,Northern Africa,Sudan
36PYV_04,Africa,Eastern Africa,Ethiopia
36PYV_04,Africa,Northern Africa,Sudan
36PYV_05,Africa,Eastern Africa,Ethiopia
36PYV_05,Africa,Northern Africa,Sudan
36PYV_06,Africa,Eastern Africa,Ethiopia
36PYV_06,Africa,Northern Africa,Sudan
36PYV_07,Africa,Eastern Africa,Ethiopia
36PYV_07,Africa,Northern Africa,Sudan
36PYV_08,Africa,Eastern Africa,Ethiopia
36PYV_08,Africa,Northern Africa,Sudan
36PYV_09,Africa,Eastern Africa,Ethiopia
36PYV_09,Africa,Northern Africa,Sudan
36PYV_10,Africa,Eastern Africa,Ethiopia
36PYV_10,Africa,Northern Africa,Sudan
36PYV_11,Africa,Eastern Africa,Ethiopia
36PYV_11,Africa,Northern Africa,Sudan
36PYV_12,Africa,Eastern Africa,Ethiopia
36PYV_12,Africa,Northern Africa,Sudan
36PYV_13,Africa,Eastern Africa,Ethiopia
36PYV_13,Africa,Northern Africa,Sudan
36PYV_14,Africa,Eastern Africa,Ethiopia
36PYV_14,Africa,Northern Africa,Sudan
36PYV_15,Africa,Eastern Africa,Ethiopia
36PYV_15,Africa,Northern Africa,Sudan
36PYV_16,Africa,Eastern Africa,Ethiopia
36PYV_16,Africa,Northern Africa,Sudan
36PYV_17,Africa,Eastern Africa,Ethiopia
36PYV_17,Africa,Northern Africa,Sudan
36PYV_18,Africa,Eastern Africa,Ethiopia
36PYV_18,Africa,Northern Africa,Sudan
36PYV_19,Africa,Eastern Africa,Ethiopia
36PYV_19,Africa,Northern Africa,Sudan
36PYV_20,Africa,Eastern Africa,Ethiopia
36PYV_20,Africa,Northern Africa,Sudan
36PYV_21,Africa,Eastern Africa,Ethiopia
36PYV_21,Africa,Northern Africa,Sudan
36PYV_22,Africa,Eastern Africa,Ethiopia
36PYV_22,Africa,Northern Africa,Sudan
36PYV_23,Africa,Eastern Africa,Ethiopia
36PYV_23,Africa,Northern Africa,Sudan
36PYV_24,Africa,Eastern Africa,Ethiopia
36PYV_24,Africa,Northern Africa,Sudan
36PYV_25,Africa,Eastern Africa,Ethiopia
36PYV_25,Africa,Northern Africa,Sudan
36PYV_26,Africa,Eastern Africa,Ethiopia
36PYV_26,Africa,Northern Africa,Sudan
36PYV_27,Africa,Eastern Africa,Ethiopia
36PYV_27,Africa,Northern Africa,Sudan
36PYV_28,Africa,Eastern Africa,Ethiopia
36PYV_28,Africa,Northern Africa,Sudan
36PYV_29,Africa,Eastern Africa,Ethiopia
36PYV_29,Africa,Northern Africa,Sudan
36PZC_00,Africa,Northern Africa,Sudan
36PZC_01,Africa,Eastern Africa,Eritrea
36PZC_01,Africa,Northern Africa,Sudan
36PZC_02,Africa,Northern Africa,Sudan
36PZC_03,Africa,Northern Africa,Sudan
36PZC_04,Africa,Northern Africa,Sudan
36PZC_05,Africa,Northern Africa,Sudan
36PZC_06,Africa,Northern Africa,Sudan
36PZC_07,Africa,Eastern Africa,Eritrea
36PZC_07,Africa,Northern Africa,Sudan
36PZC_08,Africa,Eastern Africa,Eritrea
36PZC_08,Africa,Northern Africa,Sudan
36PZC_09,Africa,Eastern Africa,Eritrea
36PZC_09,Africa,Northern Africa,Sudan
36PZC_10,Africa,Northern Africa,Sudan
36PZC_11,Africa,Northern Africa,Sudan
36PZC_12,Africa,Eastern Africa,Eritrea
36PZC_12,Africa,Northern Africa,Sudan
36PZC_13,Africa,Eastern Africa,Eritrea
36PZC_13,Africa,Northern Africa,Sudan
36PZC_14,Africa,Northern Africa,Sudan
36PZC_15,Africa,Northern Africa,Sudan
36PZC_16,Africa,Eastern Africa,Eritrea
36PZC_16,Africa,Northern Africa,Sudan
36PZC_17,Africa,Eastern Africa,Eritrea
36PZC_17,Africa,Northern Africa,Sudan
36PZC_18,Africa,Northern Africa,Sudan
36PZC_19,Africa,Eastern Africa,Eritrea
36PZC_19,Africa,Northern Africa,Sudan
36PZC_20,Africa,Northern Africa,Sudan
36PZC_21,Africa,Eastern Africa,Eritrea
36PZC_21,Africa,Northern Africa,Sudan
36PZC_22,Africa,Northern Africa,Sudan
36PZC_23,Africa,Northern Africa,Sudan
36PZC_24,Africa,Northern Africa,Sudan
36PZC_25,Africa,Eastern Africa,Eritrea
36PZC_25,Africa,Northern Africa,Sudan
36PZC_26,Africa,Northern Africa,Sudan
36PZC_27,Africa,Northern Africa,Sudan
36PZC_28,Africa,Northern Africa,Sudan
36PZC_29,Africa,Northern Africa,Sudan
36RVP_00,Africa,Northern Africa,Egypt
36RVP_01,Africa,Northern Africa,Egypt
36RVP_02,Africa,Northern Africa,Egypt
36RVP_03,Africa,Northern Africa,Egypt
36RVP_04,Africa,Northern Africa,Egypt
36RVP_05,Africa,Northern Africa,Egypt
36RVP_06,Africa,Northern Africa,Egypt
36RVP_07,Africa,Northern Africa,Egypt
36RVP_08,Africa,Northern Africa,Egypt
36RVP_09,Africa,Northern Africa,Egypt
36RVP_10,Africa,Northern Africa,Egypt
36RVP_11,Africa,Northern Africa,Egypt
36RVP_12,Africa,Northern Africa,Egypt
36RVP_13,Africa,Northern Africa,Egypt
36RVP_14,Africa,Northern Africa,Egypt
36RVP_15,Africa,Northern Africa,Egypt
36RVP_16,Africa,Northern Africa,Egypt
36RVP_17,Africa,Northern Africa,Egypt
36RVP_18,Africa,Northern Africa,Egypt
36RVP_19,Africa,Northern Africa,Egypt
36RVP_20,Africa,Northern Africa,Egypt
36RVP_21,Africa,Northern Africa,Egypt
36RVP_22,Africa,Northern Africa,Egypt
36RVP_23,Africa,Northern Africa,Egypt
36RVP_24,Africa,Northern Africa,Egypt
36RVP_25,Africa,Northern Africa,Egypt
36RVP_26,Africa,Northern Africa,Egypt
36RVP_27,Africa,Northern Africa,Egypt
36RVP_28,Africa,Northern Africa,Egypt
36RVP_29,Africa,Northern Africa,Egypt
37NCA_00,Africa,Eastern Africa,Kenya
37NCA_01,Africa,Eastern Africa,Kenya
37NCA_02,Africa,Eastern Africa,Kenya
37NCA_03,Africa,Eastern Africa,Kenya
37NCA_04,Africa,Eastern Africa,Kenya
37NCA_05,Africa,Eastern Africa,Kenya
37NCA_06,Africa,Eastern Africa,Kenya
37NCA_07,Africa,Eastern Africa,Kenya
37NCA_08,Africa,Eastern Africa,Kenya
37NCA_09,Africa,Eastern Africa,Kenya
37NCA_10,Africa,Eastern Africa,Kenya
37NCA_11,Africa,Eastern Africa,Kenya
37NCA_12,Africa,Eastern Africa,Kenya
37NCA_13,Africa,Eastern Africa,Kenya
37NCA_14,Africa,Eastern Africa,Kenya
37NCA_15,Africa,Eastern Africa,Kenya
37NCA_16,Africa,Eastern Africa,Kenya
37NCA_17,Africa,Eastern Africa,Kenya
37NCA_18,Africa,Eastern Africa,Kenya
37NCA_19,Africa,Eastern Africa,Kenya
37NCA_20,Africa,Eastern Africa,Kenya
37NCA_21,Africa,Eastern Africa,Kenya
37NCA_22,Africa,Eastern Africa,Kenya
37NCA_23,Africa,Eastern Africa,Kenya
37NCA_24,Africa,Eastern Africa,Kenya
37NCA_25,Africa,Eastern Africa,Kenya
37NCA_26,Africa,Eastern Africa,Kenya
37NCA_27,Africa,Eastern Africa,Kenya
37NCA_28,Africa,Eastern Africa,Kenya
37NCA_29,Africa,Eastern Africa,Kenya
37NFD_00,Africa,Eastern Africa,Kenya
37NFD_01,Africa,Eastern Africa,Ethiopia
37NFD_01,Africa,Eastern Africa,Kenya
37NFD_02,Africa,Eastern Africa,Kenya
37NFD_03,Africa,Eastern Africa,Kenya
37NFD_04,Africa,Eastern Africa,Kenya
37NFD_05,Africa,Eastern Africa,Kenya
37NFD_06,Africa,Eastern Africa,Kenya
37NFD_07,Africa,Eastern Africa,Kenya
37NFD_08,Africa,Eastern Africa,Kenya
37NFD_09,Africa,Eastern Africa,Kenya
37NFD_10,Africa,Eastern Africa,Kenya
37NFD_11,Africa,Eastern Africa,Kenya
37NFD_12,Africa,Eastern Africa,Kenya
37NFD_13,Africa,Eastern Africa,Ethiopia
37NFD_13,Africa,Eastern Africa,Kenya
37NFD_14,Africa,Eastern Africa,Kenya
37NFD_15,Africa,Eastern Africa,Kenya
37NFD_16,Africa,Eastern Africa,Kenya
37NFD_17,Africa,Eastern Africa,Kenya
37NFD_18,Africa,Eastern Africa,Kenya
37NFD_19,Africa,Eastern Africa,Kenya
37NFD_20,Africa,Eastern Africa,Kenya
37NFD_21,Africa,Eastern Africa,Kenya
37NFD_22,Africa,Eastern Africa,Kenya
37NFD_23,Africa,Eastern Africa,Kenya
37NFD_24,Africa,Eastern Africa,Kenya
37NFD_25,Africa,Eastern Africa,Ethiopia
37NFD_25,Africa,Eastern Africa,Kenya
37NFD_26,Africa,Eastern Africa,Kenya
37NFD_27,Africa,Eastern Africa,Kenya
37NFD_28,Africa,Eastern Africa,Kenya
37NFD_29,Africa,Eastern Africa,Kenya
37NGE_00,Africa,Eastern Africa,Ethiopia
37NGE_00,Africa,Eastern Africa,Kenya
37NGE_00,Africa,Eastern Africa,Somalia
37NGE_01,Africa,Eastern Africa,Ethiopia
37NGE_01,Africa,Eastern Africa,Kenya
37NGE_01,Africa,Eastern Africa,Somalia
37NGE_02,Africa,Eastern Africa,Ethiopia
37NGE_02,Africa,Eastern Africa,Kenya
37NGE_02,Africa,Eastern Africa,Somalia
37NGE_03,Africa,Eastern Africa,Ethiopia
37NGE_03,Africa,Eastern Africa,Kenya
37NGE_03,Africa,Eastern Africa,Somalia
37NGE_04,Africa,Eastern Africa,Ethiopia
37NGE_04,Africa,Eastern Africa,Kenya
